ds,y,lag_7,lag_14,lag_30,lag_60,rolling_7,rolling_30,dow,month,week,is_weekend,is_december
2022-10-29,4118.99,6580.38,4858.05,5947.9,5610.37,5800.2300000000005,5180.774,5,10,43,1,0
2022-10-30,4701.61,4040.5099999999998,5606.59,7891.79,4401.9,5448.602857142857,5119.810333333333,6,10,43,1,0
2022-10-31,6006.11,7882.6900000000005,3886.43,4495.82,6933.61,5543.045714285714,5013.4710000000005,0,10,44,0,0
2022-11-01,1894.31,5351.71,4035.16,5429.28,6491.2,5274.9628571428575,5063.813999999999,1,11,44,0,0
2022-11-02,3579.9,5779.93,5659.74,4402.45,5045.42,4781.0485714285705,4945.981666666666,2,11,44,0,0
2022-11-03,2336.9900000000002,5185.81,3302.33,4412.22,6094.14,4466.7585714285715,4918.563333333334,3,11,44,0,0
2022-11-04,2418.82,5780.58,4081.34,5301.68,5358.89,4059.784285714286,4849.389,4,11,44,0,0
2022-11-05,2090.69,4118.99,6580.38,5234.16,5428.26,3579.532857142857,4753.2936666666665,5,11,44,1,0
2022-11-06,3612.19,4701.61,4040.5099999999998,5288.38,6833.86,3289.775714285714,4648.511333333334,6,11,44,1,0
2022-11-07,1477.97,6006.11,7882.6900000000005,5270.37,6594.09,3134.144285714286,4592.638333333333,0,11,45,0,0
2022-11-08,2999.91,1894.31,5351.71,5874.9,6044.33,2487.2671428571425,4466.225,1,11,45,0,0
2022-11-09,3173.53,3579.9,5779.93,4975.75,7364.12,2645.21,4370.392000000001,2,11,45,0,0
2022-11-10,1591.01,2336.9900000000002,5185.81,4185.66,6763.14,2587.157142857143,4310.318,3,11,45,0,0
2022-11-11,3485.63,2418.82,5780.58,5066.03,5417.0,2480.5885714285714,4223.8296666666665,4,11,45,0,0
2022-11-12,4699.86,2090.69,4118.99,4171.04,7326.83,2632.9900000000002,4171.149666666667,5,11,45,1,0
2022-11-13,2705.7599999999998,3612.19,4701.61,5444.54,5103.69,3005.7285714285713,4188.777,6,11,45,1,0
2022-11-14,2712.11,1477.97,6006.11,4858.05,4216.84,2876.2385714285715,4097.484333333333,0,11,46,0,0
2022-11-15,1906.64,2999.91,1894.31,5606.59,4322.28,3052.5442857142853,4025.953,1,11,46,0,0
2022-11-16,3819.71,3173.53,3579.9,3886.43,5171.74,2896.362857142857,3902.6213333333335,2,11,46,0,0
2022-11-17,2859.7599999999998,1591.01,2336.9900000000002,4035.16,9046.03,2988.674285714286,3900.397333333334,3,11,46,0,0
2022-11-18,4553.35,3485.63,2418.82,5659.74,5338.429999999999,3169.9242857142854,3861.2173333333335,4,11,46,0,0
2022-11-19,2289.51,4699.86,2090.69,3302.33,5726.89,3322.4557142857143,3824.337666666667,5,11,46,1,0
2022-11-20,1718.91,2705.7599999999998,3612.19,4081.34,3962.66,2978.1200000000003,3790.5769999999998,6,11,46,1,0
2022-11-21,2964.19,2712.11,1477.97,6580.38,3692.91,2837.1414285714286,3711.8293333333336,0,11,47,0,0
2022-11-22,1825.44,1906.64,2999.91,4040.5099999999998,3647.7200000000003,2873.1528571428576,3591.2896666666666,1,11,47,0,0
2022-11-23,2362.17,3819.71,3173.53,7882.6900000000005,4302.46,2861.552857142857,3517.4539999999997,2,11,47,0,0
2022-11-24,3380.16,2859.7599999999998,1591.01,5351.71,7464.73,2653.3328571428574,3333.436666666667,3,11,47,0,0
2022-11-25,1443.17,4553.35,3485.63,5779.93,5727.0,2727.675714285714,3267.7183333333332,4,11,47,0,0
2022-11-26,2814.93,2289.51,4699.86,5185.81,3850.13,2283.364285714286,3123.1596666666665,5,11,47,1,0
2022-11-27,2022.3,1718.91,2705.7599999999998,5780.58,5468.7699999999995,2358.424285714286,3044.1303333333335,6,11,47,1,0
2022-11-28,3349.11,2964.19,2712.11,4118.99,5947.9,2401.7657142857142,2918.8543333333337,0,11,48,0,0
2022-11-29,3943.48,1825.44,1906.64,4701.61,7891.79,2456.7542857142857,2893.1916666666666,1,11,48,0,0
2022-11-30,3251.91,2362.17,3819.71,6006.11,4495.82,2759.3314285714287,2867.9206666666664,2,11,48,0,0
2022-12-01,1718.54,3380.16,2859.7599999999998,1894.31,5429.28,2886.437142857143,2776.1140000000005,3,12,48,0,1
2022-12-02,1628.36,1443.17,4553.35,3579.9,4402.45,2649.0628571428574,2770.2549999999997,4,12,48,0,1
2022-12-03,1788.58,2814.93,2289.51,2336.9900000000002,4412.22,2675.5185714285712,2705.203666666667,5,12,48,1,1
2022-12-04,1161.1399999999999,2022.3,1718.91,2418.82,5301.68,2528.8971428571426,2686.923333333333,6,12,48,1,1
2022-12-05,2528.16,3349.11,2964.19,2090.69,5234.16,2405.8742857142856,2645.000666666667,0,12,49,0,1
2022-12-06,2196.68,3943.48,1825.44,3612.19,5288.38,2288.595714285714,2659.583,1,12,49,0,1
2022-12-07,1578.7,3251.91,2362.17,1477.97,5270.37,2039.052857142857,2612.3993333333333,2,12,49,0,1
2022-12-08,1326.76,1718.54,3380.16,2999.91,5874.9,1800.0228571428568,2615.7569999999996,3,12,49,0,1
2022-12-09,1006.14,1628.36,1443.17,3173.53,4975.75,1744.0542857142857,2559.985333333333,4,12,49,0,1
2022-12-10,1014.88,1788.58,2814.93,1591.01,4185.66,1655.1657142857143,2487.739,5,12,49,1,1
2022-12-11,900.4300000000001,1161.1399999999999,2022.3,3485.63,5066.03,1544.6371428571426,2468.534666666667,6,12,49,1,1
2022-12-12,1044.47,2528.16,3349.11,4699.86,4171.04,1507.392857142857,2382.3613333333333,0,12,50,0,1
2022-12-13,2190.77,2196.68,3943.48,2705.7599999999998,5444.54,1295.4371428571428,2260.515,1,12,50,0,1
2022-12-14,837.16,1578.7,3251.91,2712.11,4858.05,1294.5928571428572,2243.3486666666668,2,12,50,0,1
2022-12-15,1817.76,1326.76,1718.54,1906.64,5606.59,1188.6585714285716,2180.8503333333333,3,12,50,0,1
2022-12-16,1344.8799999999999,1006.14,1628.36,3819.71,3886.43,1258.8014285714287,2177.887666666667,4,12,50,0,1
2022-12-17,1494.58,1014.88,1788.58,2859.7599999999998,4035.16,1307.1928571428573,2095.3933333333334,5,12,50,1,1
2022-12-18,993.24,900.4300000000001,1161.1399999999999,4553.35,5659.74,1375.7214285714285,2049.8873333333336,6,12,50,1,1
2022-12-19,1634.7,1044.47,2528.16,2289.51,3302.33,1388.98,1931.217,0,12,51,0,1
2022-12-20,1913.78,2190.77,2196.68,1718.91,4081.34,1473.2985714285714,1909.3899999999999,1,12,51,0,1
2022-12-21,1658.33,837.16,1578.7,2964.19,6580.38,1433.7285714285715,1915.8856666666663,2,12,51,0,1
2022-12-22,745.54,1817.76,1326.76,1825.44,4040.5099999999998,1551.0385714285715,1872.357,3,12,51,0,1
2022-12-23,1452.0,1344.8799999999999,1006.14,2362.17,7882.6900000000005,1397.8642857142856,1836.3603333333333,4,12,51,0,1
2022-12-24,926.5,1494.58,1014.88,3380.16,5351.71,1413.1671428571428,1806.0213333333334,5,12,51,1,1
2022-12-25,1007.36,993.24,900.4300000000001,1443.17,5779.93,1332.0128571428572,1724.2326666666665,6,12,51,1,1
2022-12-26,1478.98,1634.7,1044.47,2814.93,5185.81,1334.03,1709.7056666666665,0,12,52,0,1
2022-12-27,1082.79,1913.78,2190.77,2022.3,5780.58,1311.7842857142857,1665.174,1,12,52,0,1
2022-12-28,1090.56,1658.33,837.16,3349.11,4118.99,1193.0714285714287,1633.857,2,12,52,0,1
2022-12-29,797.21,745.54,1817.76,3943.48,4701.61,1111.9614285714285,1558.5720000000001,3,12,52,0,1
2022-12-30,1455.85,1452.0,1344.8799999999999,3251.91,6006.11,1119.3428571428572,1453.6963333333333,4,12,52,0,1
2022-12-31,758.97,926.5,1494.58,1718.54,1894.31,1119.892857142857,1393.8276666666668,5,12,52,1,1
2023-01-01,6430.56,1007.36,993.24,1628.36,3579.9,1095.9599999999998,1361.842,6,1,52,1,0
2023-01-02,6975.59,1478.98,1634.7,1788.58,2336.9900000000002,1870.702857142857,1521.9153333333334,0,1,1,0,0
2023-01-03,8375.67,1082.79,1913.78,1161.1399999999999,2418.82,2655.932857142857,1694.8156666666666,1,1,1,0,0
2023-01-04,7874.39,1090.56,1658.33,2528.16,2090.69,3697.772857142857,1935.3,2,1,1,0,0
2023-01-05,6892.76,797.21,745.54,2196.68,3612.19,4666.891428571428,2113.5076666666664,3,1,1,0,0
2023-01-06,6856.12,1455.85,1452.0,1578.7,1477.97,5537.684285714286,2270.0436666666665,4,1,1,0,0
2023-01-07,6830.57,758.97,926.5,1326.76,2999.91,6309.151428571428,2445.957666666667,5,1,1,1,0
2023-01-08,6294.03,6430.56,1007.36,1006.14,3173.53,7176.522857142858,2629.4179999999997,6,1,1,1,0
2023-01-09,5879.62,6975.59,1478.98,1014.88,1591.01,7157.018571428572,2805.6809999999996,0,1,2,0,0
2023-01-10,8617.93,8375.67,1082.79,900.4300000000001,3485.63,7000.451428571428,2967.839,1,1,2,0,0
2023-01-11,8049.6900000000005,7874.39,1090.56,1044.47,4699.86,7035.0599999999995,3225.089,2,1,2,0,0
2023-01-12,6983.42,6892.76,797.21,2190.77,2705.7599999999998,7060.102857142857,3458.5963333333334,3,1,2,0,0
2023-01-13,7939.48,6856.12,1455.85,837.16,2712.11,7073.0542857142855,3618.351333333333,4,1,2,0,0
2023-01-14,8676.78,6830.57,758.97,1817.76,1906.64,7227.82,3855.095333333333,5,1,2,1,0
2023-01-15,4219.48,6294.03,6430.56,1344.8799999999999,3819.71,7491.564285714286,4083.7293333333337,6,1,2,1,0
2023-01-16,7488.44,5879.62,6975.59,1494.58,2859.7599999999998,7195.199999999999,4179.549333333333,0,1,3,0,0
2023-01-17,7406.18,8617.93,8375.67,993.24,4553.35,7425.0314285714285,4379.344666666667,1,1,3,0,0
2023-01-18,5014.99,8049.6900000000005,7874.39,1634.7,2289.51,7251.924285714286,4593.109333333333,2,1,3,0,0
2023-01-19,5764.15,6983.42,6892.76,1913.78,1718.91,6818.395714285713,4705.785666666666,3,1,3,0,0
2023-01-20,7019.18,7939.48,6856.12,1658.33,2964.19,6644.214285714285,4834.131333333334,4,1,3,0,0
2023-01-21,5082.78,8676.78,6830.57,745.54,1825.44,6512.742857142856,5012.826333333333,5,1,3,1,0
2023-01-22,5605.01,4219.48,6294.03,1452.0,2362.17,5999.314285714286,5157.401,6,1,3,1,0
2023-01-23,6825.81,7488.44,5879.62,926.5,3380.16,6197.247142857143,5295.834666666666,0,1,4,0,0
2023-01-24,7619.68,7406.18,8617.93,1007.36,1443.17,6102.585714285714,5492.4783333333335,1,1,4,0,0
2023-01-25,7627.5199999999995,5014.99,8049.6900000000005,1478.98,2814.93,6133.085714285714,5712.889,2,1,4,0,0
2023-01-26,5217.58,5764.15,6983.42,1082.79,2022.3,6506.304285714286,5917.840333333333,3,1,4,0,0
2023-01-27,9123.49,7019.18,7939.48,1090.56,3349.11,6428.222857142857,6055.666666666667,4,1,4,0,0
2023-01-28,7814.05,5082.78,8676.78,797.21,3943.48,6728.838571428571,6323.431,5,1,4,1,0
2023-01-29,5762.73,5605.01,4219.48,1455.85,3251.91,7119.0199999999995,6557.325666666667,6,1,4,1,0
2023-01-30,6102.38,6825.81,7488.44,758.97,1718.54,7141.551428571429,6700.888333333333,0,1,5,0,0
2023-01-31,6857.32,7619.68,7406.18,6430.56,1628.36,7038.204285714286,6879.0019999999995,1,1,5,0,0
2023-02-01,5584.3,7627.5199999999995,5014.99,6975.59,1788.58,6929.295714285714,6893.227333333333,2,2,5,0,0
2023-02-02,6094.85,5217.58,5764.15,8375.67,1161.1399999999999,6637.407142857142,6846.851,3,2,5,0,0
2023-02-03,5130.37,9123.49,7019.18,7874.39,2528.16,6762.731428571429,6770.823666666666,4,2,5,0,0
2023-02-04,5720.16,7814.05,5082.78,6892.76,2196.68,6192.285714285715,6679.356333333333,5,2,5,1,0
2023-02-05,6719.91,5762.73,5605.01,6856.12,1578.7,5893.158571428571,6640.269666666666,6,2,5,1,0
2023-02-06,7011.86,6102.38,6825.81,6830.57,1326.76,6029.898571428572,6635.729333333334,0,2,6,0,0
2023-02-07,7329.49,6857.32,7619.68,6294.03,1006.14,6159.824285714286,6641.772333333332,1,2,6,0,0
2023-02-08,7465.4,5584.3,7627.5199999999995,5879.62,1014.88,6227.277142857143,6676.287666666666,2,2,6,0,0
2023-02-09,6077.81,6094.85,5217.58,8617.93,900.4300000000001,6496.005714285714,6729.147,3,2,6,0,0
2023-02-10,8010.03,5130.37,9123.49,8049.6900000000005,1044.47,6493.571428571428,6644.476333333334,4,2,6,0,0
2023-02-11,5359.9,5720.16,7814.05,6983.42,2190.77,6904.951428571428,6643.154333333334,5,2,6,1,0
2023-02-12,5987.58,6719.91,5762.73,7939.48,837.16,6853.4857142857145,6589.036999999999,6,2,6,1,0
2023-02-13,8736.53,7011.86,6102.38,8676.78,1817.76,6748.867142857142,6523.973666666667,0,2,7,0,0
2023-02-14,8044.96,7329.49,6857.32,4219.48,1344.8799999999999,6995.248571428571,6525.9653333333345,1,2,7,0,0
2023-02-15,6139.94,7465.4,5584.3,7488.44,1494.58,7097.458571428571,6653.481333333333,2,2,7,0,0
2023-02-16,6911.41,6077.81,6094.85,7406.18,993.24,6908.107142857143,6608.531333333333,3,2,7,0,0
2023-02-17,6736.39,8010.03,5130.37,5014.99,1634.7,7027.192857142857,6592.039000000001,4,2,7,0,0
2023-02-18,6785.65,5359.9,5720.16,5764.15,1913.78,6845.244285714286,6649.419,5,2,7,1,0
2023-02-19,10060.66,5987.58,6719.91,7019.18,1658.33,7048.922857142857,6683.468999999999,6,2,7,1,0
2023-02-20,7278.32,8736.53,7011.86,5082.78,745.54,7630.791428571428,6784.8516666666665,0,2,8,0,0
2023-02-21,6017.09,8044.96,7329.49,5605.01,1452.0,7422.475714285714,6858.0363333333335,1,2,8,0,0
2023-02-22,6896.17,6139.94,7465.4,6825.81,926.5,7132.78,6871.772333333333,2,2,8,0,0
2023-02-23,5842.13,6911.41,6077.81,7619.68,1007.36,7240.812857142856,6874.117666666667,3,2,8,0,0
2023-02-24,4989.14,6736.39,8010.03,7627.5199999999995,1478.98,7088.058571428572,6814.865999999999,4,2,8,0,0
2023-02-25,5868.12,6785.65,5359.9,5217.58,1082.79,6838.4514285714295,6726.92,5,2,8,1,0
2023-02-26,5238.93,10060.66,5987.58,9123.49,1090.56,6707.375714285714,6748.604666666666,6,2,8,1,0
2023-02-27,5517.57,7278.32,8736.53,7814.05,797.21,6018.557142857143,6619.119333333333,0,2,9,0,0
2023-02-28,6890.7300000000005,6017.09,8044.96,5762.73,1455.85,5767.021428571429,6542.570000000001,1,2,9,0,0
2023-03-01,4296.74,6896.17,6139.94,6102.38,758.97,5891.827142857143,6580.17,2,3,9,0,0
2023-03-02,3318.27,5842.13,6911.41,6857.32,6430.56,5520.4800000000005,6519.982,3,3,9,0,0
2023-03-03,5823.51,4989.14,6736.39,5584.3,6975.59,5159.928571428572,6402.013666666666,4,3,9,0,0
2023-03-04,5656.96,5868.12,6785.65,6094.85,8375.67,5279.124285714285,6409.9873333333335,5,3,9,1,0
2023-03-05,4452.49,5238.93,10060.66,5130.37,7874.39,5248.958571428571,6395.391,6,3,9,1,0
2023-03-06,3806.1299999999997,5517.57,7278.32,5720.16,6892.76,5136.61,6372.795,0,3,10,0,0
2023-03-07,3914.02,6890.7300000000005,6017.09,6719.91,6856.12,4892.118571428572,6308.994000000001,1,3,10,0,0
2023-03-08,3071.98,4296.74,6896.17,7011.86,6830.57,4466.874285714285,6215.464333333333,2,3,10,0,0
2023-03-09,4406.84,3318.27,5842.13,7329.49,6294.03,4291.908571428571,6084.135,3,3,10,0,0
2023-03-10,4937.7699999999995,5823.51,4989.14,7465.4,5879.62,4447.418571428571,5986.713333333334,4,3,10,0,0
2023-03-11,4615.9,5656.96,5868.12,6077.81,8617.93,4320.884285714285,5902.459,5,3,10,1,0
2023-03-12,3267.68,4452.49,5238.93,8010.03,8049.6900000000005,4172.161428571429,5853.728666666666,6,3,10,1,0
2023-03-13,4124.95,3806.1299999999997,5517.57,5359.9,6983.42,4002.902857142857,5695.650333333333,0,3,11,0,0
2023-03-14,3456.46,3914.02,6890.7300000000005,5987.58,7939.48,4048.4485714285715,5654.485333333333,1,3,11,0,0
2023-03-15,3868.46,3071.98,4296.74,8736.53,8676.78,3983.0828571428574,5570.114666666666,2,3,11,0,0
2023-03-16,5890.33,4406.84,3318.27,8044.96,4219.48,4096.865714285715,5407.845666666666,3,3,11,0,0
2023-03-17,5734.62,4937.7699999999995,5823.51,6139.94,7488.44,4308.792857142857,5336.024666666666,4,3,11,0,0
2023-03-18,5079.1,4615.9,5656.96,6911.41,7406.18,4422.628571428571,5322.513999999999,5,3,11,1,0
2023-03-19,5192.03,3267.68,4452.49,6736.39,5014.99,4488.8,5261.437,6,3,11,1,0
2023-03-20,4717.7699999999995,4124.95,3806.1299999999997,6785.65,5764.15,4763.707142857143,5209.958333333333,0,3,12,0,0
2023-03-21,7895.88,3456.46,3914.02,10060.66,7019.18,4848.395714285715,5141.0289999999995,1,3,12,0,0
2023-03-22,4908.6,3868.46,3071.98,7278.32,5082.78,5482.598571428572,5068.8696666666665,2,3,12,0,0
2023-03-23,5161.59,5890.33,4406.84,6017.09,5605.01,5631.1900000000005,4989.879,3,3,12,0,0
2023-03-24,5015.35,5734.62,4937.7699999999995,6896.17,6825.81,5527.084285714285,4961.3623333333335,4,3,12,0,0
2023-03-25,4631.68,5079.1,4615.9,5842.13,7619.68,5424.33142857143,4898.668333333333,5,3,12,1,0
2023-03-26,5491.6,5192.03,3267.68,4989.14,7627.5199999999995,5360.414285714285,4858.320000000001,6,3,12,1,0
2023-03-27,7991.6,4717.7699999999995,4124.95,5868.12,5217.58,5403.21,4875.068666666667,0,3,13,0,0
2023-03-28,7370.58,7895.88,3456.46,5238.93,9123.49,5870.900000000001,4945.851333333334,1,3,13,0,0
2023-03-29,4344.13,4908.6,3868.46,5517.57,7814.05,5795.857142857143,5016.906333333333,2,3,13,0,0
2023-03-30,6185.81,5161.59,5890.33,6890.7300000000005,5762.73,5715.2185714285715,4977.791666666667,3,3,13,0,0
2023-03-31,3222.14,5015.35,5734.62,4296.74,6102.38,5861.535714285715,4954.294333333333,4,3,13,0,0
2023-04-01,4592.98,4631.68,5079.1,3318.27,6857.32,5605.362857142857,4918.474333333334,5,4,13,1,0
2023-04-02,5131.19,5491.6,5192.03,5823.51,5584.3,5599.834285714285,4960.964666666667,6,4,13,1,0
2023-04-03,5800.41,7991.6,4717.7699999999995,5656.96,6094.85,5548.347142857143,4937.887333333333,0,4,14,0,0
2023-04-04,4039.84,7370.58,7895.88,4452.49,5130.37,5235.32,4942.669,1,4,14,0,0
2023-04-05,3172.09,4344.13,4908.6,3806.1299999999997,5720.16,4759.5,4928.914,2,4,14,0,0
2023-04-06,4377.88,6185.81,5161.59,3914.02,6719.91,4592.065714285714,4907.779333333333,3,4,14,0,0
2023-04-07,4335.03,3222.14,5015.35,3071.98,7011.86,4333.79,4923.241333333333,4,4,14,0,0
2023-04-08,4346.32,4592.98,4631.68,4406.84,7329.49,4492.774285714286,4965.342999999999,5,4,14,1,0
2023-04-09,4914.62,5131.19,5491.6,4937.7699999999995,7465.4,4457.5371428571425,4963.325666666667,6,4,14,1,0
2023-04-10,5045.85,5800.41,7991.6,4615.9,6077.81,4426.598571428572,4962.554,0,4,15,0,0
2023-04-11,4339.73,4039.84,7370.58,3267.68,8010.03,4318.8042857142855,4976.885666666667,1,4,15,0,0
2023-04-12,3903.4,3172.09,4344.13,4124.95,5359.9,4361.645714285714,5012.620666666668,2,4,15,0,0
2023-04-13,5181.0,4377.88,6185.81,3456.46,5987.58,4466.118571428572,5005.2356666666665,3,4,15,0,0
2023-04-14,4524.61,4335.03,3222.14,3868.46,8736.53,4580.849999999999,5062.720333333334,4,4,15,0,0
2023-04-15,5253.42,4346.32,4592.98,5890.33,8044.96,4607.932857142857,5084.592,5,4,15,1,0
2023-04-16,3607.93,4914.62,5131.19,5734.62,6139.94,4737.518571428571,5063.361666666667,6,4,15,1,0
2023-04-17,3315.7200000000003,5045.85,5800.41,5079.1,6911.41,4550.848571428572,4992.472,0,4,16,0,0
2023-04-18,5244.67,4339.73,4039.84,5192.03,6736.39,4303.687142857142,4933.692666666667,1,4,16,0,0
2023-04-19,5389.53,3903.4,3172.09,4717.7699999999995,6785.65,4432.964285714285,4935.4473333333335,2,4,16,0,0
2023-04-20,4668.66,5181.0,4377.88,7895.88,10060.66,4645.268571428571,4957.839333333334,3,4,16,0,0
2023-04-21,4049.65,4524.61,4335.03,4908.6,7278.32,4572.0771428571425,4850.265333333334,4,4,16,0,0
2023-04-22,4771.96,5253.42,4346.32,5161.59,6017.09,4504.225714285714,4821.633666666667,5,4,16,1,0
2023-04-23,3693.2599999999998,3607.93,4914.62,5015.35,6896.17,4435.4457142857145,4808.646,6,4,16,1,0
2023-04-24,6442.27,3315.7200000000003,5045.85,4631.68,5842.13,4447.635714285714,4764.576333333333,0,4,17,0,0
2023-04-25,3860.6,5244.67,4339.73,5491.6,4989.14,4894.285714285715,4824.9293333333335,1,4,17,0,0
2023-04-26,4604.59,5389.53,3903.4,7991.6,5868.12,4696.561428571428,4770.562666666667,2,4,17,0,0
2023-04-27,5183.75,4668.66,5181.0,7370.58,5238.93,4584.427142857143,4657.662333333333,3,4,17,0,0
2023-04-28,3559.16,4049.65,4524.61,4344.13,5517.57,4658.011428571429,4584.768,4,4,17,0,0
2023-04-29,5601.05,4771.96,5253.42,6185.81,6890.7300000000005,4587.941428571428,4558.602333333333,5,4,17,1,0
2023-04-30,4719.28,3693.2599999999998,3607.93,3222.14,4296.74,4706.382857142858,4539.110333333333,6,4,17,1,0
2023-05-01,5865.8,6442.27,3315.7200000000003,4592.98,3318.27,4852.9571428571435,4589.014999999999,0,5,18,0,0
2023-05-02,4391.86,3860.6,5244.67,5131.19,5823.51,4770.604285714285,4631.442333333334,1,5,18,0,0
2023-05-03,4354.47,4604.59,5389.53,5800.41,5656.96,4846.498571428571,4606.798,2,5,18,0,0
2023-05-04,4432.5199999999995,5183.75,4668.66,4039.84,4452.49,4810.767142857143,4558.6,3,5,18,0,0
2023-05-05,6389.59,3559.16,4049.65,3172.09,3806.1299999999997,4703.448571428571,4571.689333333333,4,5,18,0,0
2023-05-06,4893.84,5601.05,4771.96,4377.88,3914.02,5107.795714285714,4678.939333333334,5,5,18,1,0
2023-05-07,5988.05,4719.28,3693.2599999999998,4335.03,3071.98,5006.765714285714,4696.138000000001,6,5,18,1,0
2023-05-08,7138.04,5865.8,6442.27,4346.32,4406.84,5188.018571428572,4751.238666666667,0,5,19,0,0
2023-05-09,8417.79,4391.86,3860.6,4914.62,4937.7699999999995,5369.767142857142,4844.296,1,5,19,0,0
2023-05-10,4488.67,4354.47,4604.59,5045.85,4615.9,5944.900000000001,4961.068333333334,2,5,19,0,0
2023-05-11,5743.56,4432.5199999999995,5183.75,4339.73,3267.68,5964.071428571428,4942.495666666667,3,5,19,0,0
2023-05-12,6204.3099999999995,6389.59,3559.16,3903.4,4124.95,6151.362857142857,4989.289999999999,4,5,19,0,0
2023-05-13,4677.47,4893.84,5601.05,5181.0,3456.46,6124.894285714285,5065.986999999999,5,5,19,1,0
2023-05-14,6274.55,5988.05,4719.28,4524.61,3868.46,6093.984285714286,5049.202666666666,6,5,19,1,0
2023-05-15,5781.19,7138.04,5865.8,5253.42,5890.33,6134.912857142857,5107.534000000001,0,5,20,0,0
2023-05-16,4044.08,8417.79,4391.86,3607.93,5734.62,5941.077142857144,5125.126333333334,1,5,20,0,0
2023-05-17,6312.09,4488.67,4354.47,3315.7200000000003,5079.1,5316.261428571428,5139.664666666667,2,5,20,0,0
2023-05-18,6904.33,5743.56,4432.5199999999995,5244.67,5192.03,5576.75,5239.5436666666665,3,5,20,0,0
2023-05-19,5276.77,6204.3099999999995,6389.59,5389.53,4717.7699999999995,5742.574285714286,5294.865666666667,4,5,20,0,0
2023-05-20,4739.76,4677.47,4893.84,4668.66,7895.88,5610.068571428572,5291.107,5,5,20,1,0
2023-05-21,6018.13,6274.55,5988.05,4049.65,4908.6,5618.967142857144,5293.477,6,5,20,1,0
2023-05-22,3988.16,5781.19,7138.04,4771.96,5161.59,5582.335714285714,5359.093,0,5,21,0,0
2023-05-23,5589.55,4044.08,8417.79,3693.2599999999998,5015.35,5326.188571428573,5332.966333333333,1,5,21,0,0
2023-05-24,5881.71,6312.09,4488.67,6442.27,4631.68,5546.97,5396.176,2,5,21,0,0
2023-05-25,6658.29,6904.33,5743.56,3860.6,5491.6,5485.487142857142,5377.490666666667,3,5,21,0,0
2023-05-26,6479.41,5276.77,6204.3099999999995,4604.59,7991.6,5450.338571428571,5470.747,4,5,21,0,0
2023-05-27,7431.83,4739.76,4677.47,5183.75,7370.58,5622.144285714286,5533.241,5,5,21,1,0
2023-05-28,5253.65,6018.13,6274.55,3559.16,4344.13,6006.725714285714,5608.177,6,5,21,1,0
2023-05-29,8180.88,3988.16,5781.19,5601.05,6185.81,5897.5142857142855,5664.66,0,5,22,0,0
2023-05-30,7047.75,5589.55,4044.08,4719.28,3222.14,6496.4742857142855,5750.654333333334,1,5,22,0,0
2023-05-31,6489.35,5881.71,6312.09,5865.8,4592.98,6704.788571428571,5828.27,2,5,22,0,0
2023-06-01,4708.1,6658.29,6904.33,4391.86,5131.19,6791.594285714285,5849.054999999999,3,6,22,0,0
2023-06-02,4690.93,6479.41,5276.77,4354.47,5800.41,6512.995714285715,5859.596333333334,4,6,22,0,0
2023-06-03,5594.35,7431.83,4739.76,4432.5199999999995,4039.84,6257.498571428572,5870.8116666666665,5,6,22,1,0
2023-06-04,5802.11,5253.65,6018.13,6389.59,3172.09,5995.001428571429,5909.539333333334,6,6,22,1,0
2023-06-05,5028.23,8180.88,3988.16,4893.84,4377.88,6073.352857142857,5889.956666666666,0,6,23,0,0
2023-06-06,4304.43,7047.75,5589.55,5988.05,4335.03,5622.9742857142855,5894.436333333333,1,6,23,0,0
2023-06-07,6745.62,6489.35,5881.71,7138.04,4346.32,5231.071428571428,5838.315666666666,2,6,23,0,0
2023-06-08,5044.77,4708.1,6658.29,8417.79,4914.62,5267.681428571428,5825.235,3,6,23,0,0
2023-06-09,6077.54,4690.93,6479.41,4488.67,5045.85,5315.777142857143,5712.801,4,6,23,0,0
2023-06-10,5553.63,5594.35,7431.83,5743.56,4339.73,5513.864285714286,5765.763333333333,5,6,23,1,0
2023-06-11,4995.57,5802.11,5253.65,6204.3099999999995,3903.4,5508.047142857143,5759.432333333333,6,6,23,1,0
2023-06-12,4627.16,5028.23,8180.88,4677.47,5181.0,5392.827142857143,5719.1410000000005,0,6,24,0,0
2023-06-13,5025.55,4304.43,7047.75,6274.55,4524.61,5335.5314285714285,5717.464000000001,1,6,24,0,0
2023-06-14,6643.17,6745.62,6489.35,5781.19,5253.42,5438.5485714285705,5675.830666666666,2,6,24,0,0
2023-06-15,4893.9,5044.77,4708.1,4044.08,3607.93,5423.912857142857,5704.5633333333335,3,6,24,0,0
2023-06-16,4700.62,6077.54,4690.93,6312.09,3315.7200000000003,5402.360000000001,5732.890666666667,4,6,24,0,0
2023-06-17,6113.61,5553.63,5594.35,6904.33,5244.67,5205.657142857142,5679.175,5,6,24,1,0
2023-06-18,5872.98,4995.57,5802.11,5276.77,5389.53,5285.654285714286,5652.817666666667,6,6,24,1,0
2023-06-19,5606.82,4627.16,5028.23,4739.76,4668.66,5410.998571428571,5672.691333333333,0,6,25,0,0
2023-06-20,5157.13,5025.55,4304.43,6018.13,4049.65,5550.949999999999,5701.593333333333,1,6,25,0,0
2023-06-21,5241.64,6643.17,6745.62,3988.16,4771.96,5569.747142857143,5672.8933333333325,2,6,25,0,0
